,title,rating,img
0,"Large Print Keyboard - 7 Interchangeable Backlight Colors, Light Up USB Wired Computer Keyboards, USB Plug-and-Play, Foldable Stands, Corded Full Size Keyboard for Windows, PC, Laptop",4.6 out of 5 stars,https://m.media-amazon.com/images/I/71PIt6bKCYL._AC_UY218_.jpg
1,"DIERYA DK61SE 60% Mechanical Gaming Keyboard, 61 Keys Anti-Ghosting, LED Backlight, Detachable USB-C, Ultra-Compact Mini Wired Keyboard with Brown Tactile Switch for Windows Laptop PC Gamer Typist",4.5 out of 5 stars,https://m.media-amazon.com/images/I/61+3uJyhTfL._AC_UY218_.jpg
2,"AULA F99 Wireless Mechanical Keyboard,Tri-Mode BT5.0/2.4GHz/USB-C Hot Swappable Custom Keyboard,Pre-lubed Linear Switches,RGB Backlit Computer Gaming Keyboards for PC/Tablet/PS/Xbox",4.6 out of 5 stars,https://m.media-amazon.com/images/I/61dle1FTC9L._AC_UY218_.jpg
3,"RK ROYAL KLUDGE S98 Mechanical Keyboard w/Smart Display & Knob, Top Mount 96% Wireless Mechanical Keyboard BT/2.4G/USB-C, Hot Swappable, Software Support, Creamy Sounding, 98 Keys",4.5 out of 5 stars,https://m.media-amazon.com/images/I/61UxZqXGOgL._AC_UY218_.jpg
4,"Snpurdiri 60% Wireless Gaming Keyboard and Mouse Combo,LED Backlit Rechargeable 2000mAh Battery,Small Membrane But Mechanical Feel Keyboard + Popular RGB Mice for Gaming,Business Office",4.0 out of 5 stars,https://m.media-amazon.com/images/I/71QTbuR25oL._AC_UY218_.jpg
5,abucow Gaming Keyboard Minimalist Portable Wired Ultra-Compact Mini Imitation 61 Keys RGB Backlit Keyboard (Black),4.4 out of 5 stars,https://m.media-amazon.com/images/I/81FjTlfIO3L._AC_UY218_.jpg
6,"Amazon Basics Ultra Premium Wireless Keyboard and Mouse Combo - Rechargeable, Ultra Slim Design, Quiet, Full Size, Number Pad, QWERTY, Black",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71mPuDag1XL._AC_UY218_.jpg
7,"TECKNET Gaming Keyboard, USB Wired Computer Keyboard, 15-Zone RGB Illumination, IP32 Water Resistance, 25 Anti-ghosting Keys, All-Metal Panel (Whisper Quiet Gaming Switch)",4.3 out of 5 stars,https://m.media-amazon.com/images/I/714WvRlURgL._AC_UY218_.jpg
8,"Amazon Basics Wired Keyboard, Full-Sized, QWERTY Layout, Black",4.5 out of 5 stars,https://m.media-amazon.com/images/I/71ehwfAM4-L._AC_UY218_.jpg
9,"Logitech K270 Wireless Keyboard for Windows, 2.4 GHz Wireless, Full-Size, Number Pad, 8 Multimedia Keys, 2-Year Battery Life, Compatible with PC, Laptop, Black",4.5 out of 5 stars,https://m.media-amazon.com/images/I/61qhXbkJvTL._AC_UY218_.jpg
10,"SteelSeries Apex 3 TKL RGB Gaming Keyboard – Tenkeyless Compact Form Factor - 8-Zone RGB Illumination – IP32 Water & Dust Resistant – Whisper Quiet Gaming Switch – Gaming Grade Anti-Ghosting,Black",4.6 out of 5 stars,https://m.media-amazon.com/images/I/71UnL+fUeWL._AC_UY218_.jpg
11,"Wireless Keyboard and Mouse Combo, Full-Sized 2.4GHz Wireless Keyboard with Comfortable Palm Rest and Optical Wireless Mouse for Windows, Mac OS PC/Desktops/Computer/Laptops (Black)",4.3 out of 5 stars,https://m.media-amazon.com/images/I/61VtrId9MPL._AC_UY218_.jpg
12,"Snpurdiri 2.4G Wireless Gaming Keyboard and Mouse Combo, Include Small 60% Merchanical Feel Ergonomic Design Mini Wireless Mouse(White)",4.0 out of 5 stars,https://m.media-amazon.com/images/I/71deXjYZevL._AC_UY218_.jpg
13,"AULA F2088 Typewriter Style Mechanical Gaming Keyboard Blue Switches,Rainbow LED Backlit,Removable Wrist Rest,Media Control Knob,Retro Punk Round Keycaps,USB Wired Computer Keyboard",4.5 out of 5 stars,https://m.media-amazon.com/images/I/71XcWqobDVL._AC_UY218_.jpg
14,"Amazon Basics Wired Keyboard, Full-Sized, QWERTY Layout, Black",4.5 out of 5 stars,https://m.media-amazon.com/images/I/71ehwfAM4-L._AC_UY218_.jpg
15,"RedThunder 60% Gaming Keyboard and Mouse Combo, Ultra-Compact 61 Keys RGB Backlit Mini Keyboard, Lightweight 7200 DPI Honeycomb Optical, Wired Gaming Set for PC MAC PS5 Xbox Gamer(Black)",4.3 out of 5 stars,https://m.media-amazon.com/images/I/710ZhiiLBRL._AC_UY218_.jpg
16,"Rii RK907 Ultra-Slim Compact USB Wired Keyboard for Mac and PC,Windows 10/8 / 7 / Vista/XP (Black) (1PCS)",4.5 out of 5 stars,https://m.media-amazon.com/images/I/611G2Fw-4PL._AC_UY218_.jpg
17,Arteck 2.4G Wireless Keyboard Stainless Steel Ultra Slim Full Size Keyboard with Numeric Keypad for Computer/Desktop/PC/Laptop/Surface/Smart TV and Windows 10/8/ 7 Built in Rechargeable Battery,4.4 out of 5 stars,https://m.media-amazon.com/images/I/615wODNPYJL._AC_UY218_.jpg
18,"Rii RK100+ Multiple Color Rainbow LED Backlit Large Size USB Wired Mechanical Feeling Multimedia PC Gaming Keyboard,Office Keyboard for Working or Primer Gaming,Office Device",4.3 out of 5 stars,https://m.media-amazon.com/images/I/61jhVTLFAEL._AC_UY218_.jpg
19,"Wireless Keyboard and Mouse Combo, Retro Wireless Keyboard with Round Keycaps, 2.4GHz Full-Size USB Cute Wireless Keyboard Mouse for Computer, Desktop, Laptop and Computer (Pink-Colorful)",4.3 out of 5 stars,https://m.media-amazon.com/images/I/71jwfoKEMcL._AC_UY218_.jpg
20,"Redragon Mechanical Gaming Keyboard Wired, 11 Programmable Backlit Modes, Hot-Swappable Red Switch, Anti-Ghosting, Double-Shot PBT Keycaps, Light Up Keyboard for PC Mac",4.3 out of 5 stars,https://m.media-amazon.com/images/I/71Bk2A2WmOL._AC_UY218_.jpg
